"","multi_tda_data.date","aal","amgn","bhp","bidu","biib","BRK.B","cmcsa","cmg","cop","cost","crm","ebay","gild","gld","gsk","KO","mrk","nke","orcl","pep","qcom","tm","TSM","uso","v","xlf"
"264","2010-05-27",0.243674486379815,0.214624401154067,0.0882089327869844,0.00913945604407255,0.0229696227590614,0.0108427421997044,0.0145355042764067,0.0102501535620746,0.037195064780916,0.0623546657025231,0.00267466501412423,0.0251737394426502,0,0.133854529739996,0.0620431334588041,0.0346551725667189,0.0166134979693725,0.0139866646803382,0.0418906142690977,0.040958915722046,0.000118278539686667,0.025363975294529,0,0.0145374034591192,0.183810090986531,0.0256674014062898
"265","2010-05-28",0.243674486379815,0.254067565872541,0.0882089327869844,0.0293855467031375,0.0229696227590614,0.0354776253525302,0,0.00708180328110149,0.0368194479363792,0,0.00267466501412423,0.0245286776770845,0,0.162656811425182,0.0567829084527949,0.0379739638309735,0.0166134979693725,0.00275300567230261,0.0414399651957693,0.040958915722046,0.000118278539686667,0.0164177036303755,0,0.0612102840930942,0.183810090986531,0.0605759612233964
"266","2010-06-01",0.274462790052094,0.184606001905376,0.0882089327869844,0.0293855467031375,0.0247464194061894,0.0354776253525302,0,0.000584939259535828,0.0506146510714133,0.00301383188603708,0.0160783051785474,0.023924040370691,0,0.162656811425182,0.0356239646847966,0.0379739638309735,0.0294092016870364,0,0.042146860234492,0.133113564013315,0.000118278539686667,0.015510854886987,0.00812715847250793,0.0605249119381276,0.0152351587462687,0.0652955112650163
"267","2010-06-02",0.274462790052094,0.237506708113106,0.0596367267625659,0.0435438092364413,0.0200062982204679,0.035513381295688,0,0.0382512067638424,0.0506146510714133,0,0.00267466501412423,0.023924040370691,0.00877009496049836,0.153646976534312,0.107035745477829,0.0379739638309735,0.00261099845209728,0.0597704543106904,0.0311505071706866,0.133113564013315,0.0163785709366376,0.0294154677583683,0.0157325992899577,0.145981884846619,0.0380562331122038,0.0727780168304637
"268","2010-06-03",0.0959122726250163,0.224519411758153,0.0596367267625659,0.0431042420405706,0.0484027061484232,0.035513381295688,0.000528267111669634,0.051563533550715,0,0,0.00267466501412423,0.117280899484834,0.00877009496049836,0.237436446938453,0.0214348590188485,0.0379739638309735,0.0117531692212307,0.0597704543106904,0.0323423716663931,0.151316234009532,0.0740693533416533,0.0294154677583683,0.0149206214879567,0.0985635019320664,0.0380562331122038,0.0710662375211342
"269","2010-06-04",0.104726252331815,0.079244399579076,0.07526675994405,0.0246773432361424,0.161412644606,0.035513381295688,0.00652213829589599,0.051563533550715,0.0315088651608208,0.0598362003970679,0,0.117280899484834,0.0206175049686785,0.107124882560132,0.00464691658332446,0.0379739638309735,0.0117531692212307,0.0951495244865811,0.00441629476462223,0.171852406183651,0.0923588018279904,0.0294154677583683,0.0149206214879567,0.149589478430156,0.0203074446375864,0.0569821620277594
"270","2010-06-07",0.104726252331815,0.0823576746619228,0.07526675994405,0.0737174075892291,0.166572908750018,0.0347144109500108,0.0363905179625673,0.0521811356449424,0.0315088651608208,0.0598362003970679,0,0.143191222290753,0.0597987543761507,0.0563113052717456,0.109073119068005,0.0379739638309735,0.0166378381971991,0.0159898407522831,0.0160451171692465,0.171852406183651,0.0923588018279904,0.0182454746882556,0.0149206214879567,0.149589478430156,0.220539106510315,0.0439836917926328
"271","2010-06-08",0.104726252331815,0.0823576746619228,0.07526675994405,0.114536030113885,0.166572908750018,0.019326296502459,0.0536412919127155,0.0521811356449424,0.0591285357337293,0.0598362003970679,0,0.143191222290753,0.0597987543761507,0.0994303661698236,0.105917542964613,0.0379739638309735,0.0166378381971991,0.112071952565764,0.0160451171692465,0.184395149098733,0.0923588018279904,0.0208513315555033,0.0224602208112699,0.149589478430156,0.264462519665357,0.0439836917926328
"272","2010-06-09",0.105935510750339,0.0823576746619228,0.0699545274527941,0.0897871020046898,0.166572908750018,0.0120386179399583,0.0536412919127155,0.017462381113686,0.0591285357337293,0.0163823695767103,0,0.0462068061413613,0.0597987543761507,0.0725371976653551,0.0132321651090208,0.0379739638309735,0.0166378381971991,0.101864666362403,0.0623742359920294,0.222837648105543,0.0746530029030699,0.0124353245085333,0.0224602208112699,0.149589478430156,0.245356688694142,0
"273","2010-06-10",0.119773516722088,0.085863023928041,0.097281778914674,0.0889194001240993,0.193324581411302,0.0131524065253744,0.0549011697874543,0.00415005432681337,0.0591285357337293,0.0163823695767103,0.00790154745360894,0.182750494384304,0.0598637891390756,0.036421877416009,0.0137558027868942,0.0657312470851919,0.0166388443086221,0.0955451906897253,0.0647215397164218,0.081630370704711,0.128348498331608,0.029325359138993,0.0224602208112699,0.554310356912688,0.0107937154967862,0.021675287173751
"274","2010-06-11",0.14721299749437,0.085863023928041,0.0985009688084617,0.0889194001240993,0.326689272626836,0.0103780367079349,0.0604665869380902,0.00415005432681337,0.0856165714275593,0.00548174796132834,0.0252834564668832,0.0476281569891706,0.0892409216349504,0.036421877416009,0.0307720462245659,0.0777087119752938,0.0057895862015193,0.0969999192199985,0.0861445699307886,0.106661061869251,0.140378933122748,0.026729991843726,0.0224602208112699,0.554310356912688,0.0250929411057196,0.0336067029666861
"275","2010-06-14",0.153034722099466,0.085863023928041,0.0976496927149904,0.0573840150826177,0.21273810907505,0.0158902859369333,0.0868284186836327,0.0195563554122712,0.0769638099366012,0.0156463991659258,0.0655934601608536,0.0172224209122852,0.0759644016952575,0.0608734616000555,0.0293882489663702,0.065411542090361,0.0281909526202846,0.107943811656082,0.0693622462159653,0.106661061869251,0.144095845893548,0.026729991843726,0.0330503103629635,0.416897339695211,0.0998070585211973,0.0304925709702659
"276","2010-06-15",0.0740211068371806,0.085863023928041,0.0736606981048454,0.00260512209523056,0.302403038604499,0.0157062406735186,0.133887566728283,0.173453751933269,0.0818922124997118,0.00586174900179796,0.0622143804222238,0.00970678277681177,0.059466924215385,0.0476191188826546,0.0354549045872626,0.126535013848069,0.0348314610609776,0.0334208700087289,0.0311371603010095,0.124313164426989,0.386899859265372,0.00430594231788199,0.228680686404953,0.201410719479177,0.122074146850098,0.0249355077616241
"277","2010-06-16",0.0921607844376127,0.085863023928041,0.0607708462494766,0.00369483704247696,0.254090231715535,0.0137266881052433,0.12816015834192,0.188060266162156,0.123582010276215,0.00586174900179796,0.0406390661034285,0.0344356195872285,0.0684028727222377,0.0493668067734428,0.0729166465667154,0.0860888028199383,0.032125079077508,0.0334208700087289,0.0235745022225359,0.156699698174219,0.333751956577698,0.0474284092449491,0.0631187075512438,0.378918848062281,0.122074146850098,0.0583425506292036
"278","2010-06-17",0.00199720513559446,0.085863023928041,0.0248267150952578,0.00341886607815615,0.254090231715535,0.0137266881052433,0.12816015834192,0.138028092006102,0.0818467756574785,0,0.0125496259291157,0.0204758432810746,0.0536350320406945,0.114894534732471,0.0690310601844242,0.0453982482791926,0.032125079077508,0.0513355483760564,0.0146667008214106,0.108847333552124,0.305864527018034,0.0624332282354963,0.0383577211060792,0.0395158975733219,0.122074146850098,0.0583425506292036
"279","2010-06-18",0.00100026479250806,0.247267828076313,0.0219091846845166,0.0449967161223969,0.235487576355819,0.000296846875084841,0.0927662473032481,0.0109565709405966,0.0276734080978433,0,0.00114228797019241,0.227382257645554,0.0179812311984596,0.0466998733291122,0.0634089767897817,0.066105762387114,0.0202356506876257,0.0194179654826037,0.00462275566921989,0.020559934646224,0.332269498189466,0.0646839010151116,0.0254200394306058,0.0401526601797082,0.0675178612943557,0.0559963105180529
"280","2010-06-21",0.0373833911028713,0.404739300228986,0.0381693459390997,0.0432781065220632,0.0571782041355965,0,0.00352097295104812,0.0220702673876275,0.0229544019059372,0.00157305649554465,0.00114228797019241,0.227382257645554,0.0373283415561317,0.0413307842008689,0.0659417015255127,0.0481265217350924,0.0196749638060686,0.0147584793315799,0.0332280597575232,0.062707264176472,0.334323722426642,0.0310386002995829,0.0919448553929928,0.040936114650292,0.040495130725655,0.108033370382939
"281","2010-06-22",0.0363831263103633,0.406045231961572,0.0359218206150519,0.0432781065220632,0.0806255562798796,0.000152989551991581,0.00352097295104812,0.0109565709405966,0.041966070622657,0.0357673277019077,0.00114228797019241,0.227382257645554,0.0388830692717204,0.025234304703783,0.086699610487268,0.0484102941510424,0.0196749638060686,0.0178315911519734,0.0378201737788946,0.0566430041355955,0.280294460248307,0.0389285291935984,0.180856597338801,0.0502213489322568,0.048976208058551,0.0839453488187671
"282","2010-06-23",0.00892484123384348,0.268354354619317,0.0117064295699454,0.0190636130448495,0.0824496202593576,0.0018170178654656,0.00352097295104812,0.0109565709405966,0.0862228092660788,0.0451852579488816,0.00114228797019241,0.202715703287341,0.0347441089606736,0.0281468443636069,0.108295115934661,0.0451488611915806,0.0196749638060686,0.0161738378850111,0.0195935886283744,0.0566430041355955,0.0460265888622894,0.00763381435368267,0.0759666750541224,0.0833709328389529,0.0299104390677786,0.0547523955110993
"283","2010-06-24",0.00892484123384348,0.345751569680543,0.0117064295699454,0.0105458449279187,0.0662242636392643,0.00288575245536546,0.00352097295104812,0.0109565709405966,0.0862228092660788,0.0129515972185196,0.00114228797019241,0.0818864457520451,0.0359948859200593,0.0266129314747396,0.103830541494537,0.0451488611915806,0.0196749638060686,0.0316433420321677,0.0193433882183548,0.0566430041355955,0.0478532043709093,0.0151061039705507,0.0759666750541224,0.226925002195085,0.0117642016180671,0.181968283478512
"284","2010-06-25",0.00892484123384348,0.315442970528895,0.0117064295699454,0.0268861678291859,0.0650674123814188,0.00288575245536546,0.00352097295104812,0.0290199308578808,0.0851410661099632,0.00591338232453018,0,0.0965474478511257,0.0444994860067906,0.0349523680149512,0.103830541494537,0.0395374486034435,0.0196749638060686,0.0182340315172408,0.0424463294213996,0.0565526274199245,0.0449995528774664,0.0103164193436327,0.0119586018986025,0.226925002195085,0.0103689791985478,0.181968283478512
"285","2010-06-28",0.00892484123384348,0.307331112899802,0.0404748061785463,0.0273512244546104,0.0650674123814188,0.00364813723570801,0.00535787539708595,0.0338936031343056,0.0851410661099632,0.00591338232453018,0,0.0863942130427999,0.042302966239114,0.0197094503952655,0.0848708822015488,0.0130270026888947,0.0217934903712437,0.0201234867237201,0.0424463294213996,0.0565526274199245,0.0449995528774664,0.0103164193436327,0.0119586018986025,0.226925002195085,0.0103689791985478,0.165009906425699
"286","2010-06-29",0.00892484123384348,0.307331112899802,0.0425912430783746,0.0359081696506564,0.0650674123814188,0.00364813723570801,0.00535787539708595,0.0338936031343056,0.037815466220186,0.0154528970524995,0,0.0849715328837678,0.138160283479516,0.0271856737758945,0.0848708822015488,0.00580827063804853,0.0117104140387916,0.0188882996962177,0.0498022553595828,0.0434782775238042,0.0449995528774664,0.0103164193436327,0.0119586018986025,0.226925002195085,0.0103689791985478,0.165009906425699
"287","2010-06-30",0.00892484123384348,0.2818315573481,0.0443568159989883,0.0465260149146564,0.0345578422529694,0.00364813723570801,0.00318698482852112,0.0319577273362695,0.037815466220186,0.0154528970524995,2.08364832238845e-05,0.0977520548643952,0.0749646623762187,0.0176724406385139,0.0848708822015488,0.00580827063804853,0.00752977021165427,0.0199825786881049,0.166813522642793,0.0434782775238042,0.0449995528774664,0.00960689335177158,0.0108917417400623,0.10539629392091,0.0103689791985478,0.169414751093896
"288","2010-07-01",0.0547339638870935,0.289039684204523,0.0422403790991599,0.0465260149146564,0.0345578422529694,0.00364813723570801,0.101883411097219,0.0344975196418114,0.0584020705899642,0.0154528970524995,0.00112640614891526,0.0977520548643952,0.0778413254697038,0.0136473757001795,0.0103690501034004,0.0079312132964158,0.00752977021165427,0.0111523173077898,0.158923508397205,0.0434782775238042,0.0449995528774664,0.0235940897968225,0.026380610235311,0.10539629392091,0.0802798004616529,0.250962324082556
"289","2010-07-02",0.0547339638870935,0.229531098724859,0.0404748061785463,0.0375138710953783,0.0356569623857511,0.00601034436766333,0.0366927699911963,0.0132048687207661,0.0392766485514969,0.0231954351626659,0.00112640614891526,0.145075361872856,0.0778413254697038,0.088079148847559,0.0196296903701349,0.00358345859911424,0.0419061089576873,0.0580947514104132,0.158923508397205,0.0434782775238042,0.0449995528774664,0.0235940897968225,0.0227769315301429,0.081866584682855,0.277103454303606,0.250962324082556
"290","2010-07-06",0.00892484123384348,0.54762254964213,0.0500258101269866,0.0375138710953783,0.10059172213933,0.000404404767810701,0.0366927699911963,0.0272604960194998,0.032331705555459,0.0370270682954012,2.08364832238845e-05,0.145075361872856,0.0834218580553936,0.107449250509126,0.02490624353743,0,0.0419061089576873,0.0670093010113803,0.0352770551506588,0.0356836693458027,0.0495683493773087,0.023055031204343,0.00390048494916093,0.0513588032894012,0.138459692707684,0.0613608953040937
"291","2010-07-07",0.00892484123384348,0.257721706006035,0.0500258101269866,0.0375138710953783,0.103032213568113,0.000454206396436039,0.0451728384358008,0.0272604960194998,0.0612359715217934,0.0370270682954012,2.08364832238845e-05,0.145075361872856,0.0375797397120393,0.100833356962219,0.02490624353743,0,0.0359535569079517,0.0732343125024593,0.049281451476903,0.0245441596989708,0.0481327248015216,0.0198986867367575,0.00419845718338634,0.0513588032894012,0.138459692707684,0.132152707685718
"292","2010-07-08",0.00892484123384348,0.0749899637751266,0.0500258101269866,0.0375138710953783,0.0100529728641155,0.0176295605713913,0.0346410569093232,0.0390208415885091,0.0612359715217934,0.0370270682954012,2.08364832238845e-05,0.0143898737887633,0.0338723681715612,0.0683263064624441,0.0275733091740381,0.00178953488689641,0.0345479139448243,0.0732343125024593,0.0517509893868335,0.0213607022443262,0.0481327248015216,0.0198986867367575,0.00390048494916093,0.0787736110900833,0.138459692707684,0.0265663118002063
"293","2010-07-09",0.00892484123384348,0.6211063017331,0.0201354403520292,0.0126437950434276,0.0100529728641155,0.0250959886660372,0.0346410569093232,0.0537876753193259,0.0727644823924199,0.0370270682954012,2.08364832238845e-05,0.0711020307486945,0.01369688986585,0.0234997785747126,0.0497395823465178,0.00244126576204578,0.0997559785364315,0.0732343125024593,0.0442947253345418,0.011715929983539,0.0481327248015216,0.0286612992438835,0.00390048494916093,0.0895836663196769,0.128090713509136,0.0212943088616625
"294","2010-07-12",0.00892484123384348,0.6211063017331,0.0201354403520292,0.00485452086464086,0.0102893567433458,0.0299070419299821,0.0346410569093232,0.0307859452419057,0.0634063782281249,0.0299235651648784,2.08364832238845e-05,0.056903868731689,0.0572738545474677,0.00645498829708788,0.030321342630471,0.00244126576204578,0.10898022041869,0.0690691613106212,0.0286272406849922,0.011715929983539,0.0449995528774664,0.0321748550596992,0.00390048494916093,0.141642234911784,0.128090713509136,0.0212943088616625
"295","2010-07-13",0.00892484123384348,0.23399841173453,0.0201001317067661,0,0.0156205931101301,0.015915855324125,0.00518253478827394,0.0173112194935346,0.00499999305568121,0.0299235651648784,2.08364832238845e-05,0.0568026250046431,0.0537433219203912,0.00645498829708788,0.0285918108239648,0.00244126576204578,0.0997559785364315,0.0633216160170337,0.0188531254346995,0.00508371936332967,0,0.0285574978573442,0.0789603119395291,0.142626740145061,0.134182005490834,0.012734868938628
"296","2010-07-14",0.00892484123384348,0.154972240057357,0.0156875395731497,0.00308570265945247,0.00191495899666322,0.015915855324125,0.00266757399828115,0.0061695856870816,0.000336449515865655,0.0313429113174772,7.67553007654992e-05,0.0568026250046431,0.00981932915913026,0.00850751452622271,0.0285918108239648,0.00371566380074673,0.036312302045998,0.0429723261400994,0.0178882727666882,0.0244365473844099,0,0.0306623867168081,0.136870718176494,0.175406572356572,0.134182005490834,0.00837773401931493
"297","2010-07-15",0.00892484123384348,0.154972240057357,0.0156875395731497,0.00550798816639743,0.00191495899666322,0.0101145246056019,0.00266757399828115,0,0.000336449515865655,0.0314950932201942,0.000984712000253844,0.0568026250046431,0.015474775813656,0.00868533688237201,0.0260195452199133,0.00371566380074673,0.0359346264668775,0.0423785412355365,0.0165557772636065,0.00792294920825379,0,0.0224479360473702,0.136870718176494,0.14979266064442,0.128459939487457,0.00837773401931493
"298","2010-07-16",0.0341143080640932,0.150148158004406,0.00614612412129728,0.006822613900121,0.00167857511743284,0.00035041952705162,0.00266757399828115,0,0.000336449515865655,0.0766041438802319,0.0083412434930794,0.0568026250046431,0.0447398930140667,0.00868533688237201,0.0296210152226846,0.0238183762028913,0.0357630512680863,0.0120997971921973,0.0165557772636065,0.0236339373726791,0,0.0291814024335978,0.0623275637571509,0.108608612751096,0.128459939487457,0.00125253343413438
"299","2010-07-19",0.0709277526672458,0.0967558178794191,0.0414020948379262,0.0210584794795458,0.00937162303437236,0.02159893482224,0.00503309082761289,0.00595416064417371,0.00183381350779999,0.0826209807496585,0.00684497747402792,0.0568026250046431,0.0522993801920513,0.00868533688237201,0.0242690011568302,0.00142237034021832,0.0130188944733742,0.0125673184250025,0.101987132353586,0.0224316760683977,0,0.0102817016196236,0.000545999243498707,0.071552069580683,0.128090713509136,0
"300","2010-07-20",0.22555578849395,0.0967558178794191,0.0199001725808217,0.0189902837268959,0.00827250290159055,0.0246249636284285,0.00503309082761289,0.0107667498144765,0.00149736399193434,0.0437319089274526,0.00936961850721632,0.0568026250046431,0.0661763589310937,0.00868533688237201,0.031139783749177,0.00127439803870095,0.0344578476436147,0.0119983224841362,0.101987132353586,0.0224316760683977,0.00722686820565794,0.0102817016196236,0,0.0647500416791214,0.128090713509136,0
"301","2010-07-21",0.142818449793477,0.0970411737347456,0.0407458677933389,0.00727917499831995,0.00827250290159055,0.0726162415102381,0.00588642371847403,0.0722851588185777,0,0.0784734562081503,0.00931403860002162,0.0604997026077825,0.0606625619483956,0.0114148060945544,0.03157286962143,0.00127439803870095,0.0686189966663701,0.0164977745158364,0.0275938550289985,0.0214136066758169,0.0852321325725956,0.015217452105304,0,0.0661050762582549,0.128090713509136,0
"302","2010-07-22",0.26936228106899,0.159209926114549,0.0407458677933389,0.00740766887994415,0.0750191174370082,0.0686198818674224,0.00588642371847403,0.109728794634803,0,0.0982350056008549,0.00931403860002162,0.067371292803092,0.0624989273452567,0.00936227986541957,0.0330358533780283,0.00127439803870095,0.035745141003181,0.0164977745158364,0.0135894587027543,0.12146714426534,0.144561654467667,0.0289688337367455,0,0.0661050762582549,0.133528218067299,0
"303","2010-07-23",0.18282666548123,0.0359826260247165,0.0407458677933389,0.00390321567601561,0.0873831882404314,0.15608116744296,0.00588642371847403,0.129103851209525,0,0.104084490414275,0.00931403860002162,0.0634496870465042,0.0206724981304957,0.00936227986541957,0.0735101110486268,0.00127439803870095,0.0354295894196964,0.0175266476321068,0.0135894587027543,0.113426026460032,0.0845810465216684,0.0136572076374958,0.000556142265675887,0.122278477772714,0.133528218067299,0
"304","2010-07-26",0.18282666548123,0.108634591229756,0.0170086006506202,0,0.0869358373727184,0.189944323489987,0.00321884972019288,0.129103851209525,0,0.0696058029725399,0.00931403860002162,0.0568395746857032,0.034477265414189,0.0105404309170319,0.0205855044616474,0.00127439803870095,0.146045882688564,0.0371853742975721,0.0135894587027543,0.138077450786349,0.0845810465216684,0.0155038237700256,0.118206969124389,0.224217194127581,0.0975525306269116,0
"305","2010-07-27",0.099352802879218,0.052054736598769,0.017018189147208,0,0.079536793450195,0.00954421935046629,0.0064545781767314,0.129103851209525,0.0016125598483887,0.0714653076099935,0.0115386996761002,0.0566548323551598,0.00836318175634426,0.00117815105161238,0.0124539797443326,0.00127439803870095,0.145399791372187,0.029639422813351,0.0135894587027543,0.19915793637342,0.0845810465216684,0.0205454723811069,0.135372702075732,0.0345267909800936,0.0329006938691904,0.0240357743146292
"306","2010-07-28",0.0987591656378824,0.0448084033575869,0.0146119880537854,0,0.0821036898681007,0.00848342321925939,0.00408906134739967,0.0201077252800988,0.0016125598483887,0.0448024061386819,0.00488431543037769,0.0274805259099569,0.050680211128125,0.00117815105161238,0.0207110273276596,0.00127439803870095,0.145399791372187,0.0268391284319734,0,0.198185189364563,0.079010122787947,0.0353077068459012,0.141748053432353,0.0851887228728777,0.0329006938691904,0.0240357743146292
"307","2010-07-29",0.0657541569889166,0.0127969434961344,0.0195512421181835,0,0.0747386318710271,0.00998812324808276,0.00868938363631618,0.0201077252800988,0,0.04047352553278,0.00311488203781122,0.0440041049806177,0.337735138961464,0.00117815105161238,0.0207110273276596,0.00127439803870095,0.145399791372187,0.0075978852088459,0.00919394295669079,0.115781189032657,0.0907621815756088,0.0136572076374958,0.141748053432353,0.0591058888296864,0.0329006938691904,0.0240357743146292
"308","2010-07-30",0.0450037704882866,0.020204939814938,0.0150255916211261,0,0.0732732714084442,0.00998812324808276,0.0123606271974002,0.0589533328940049,0.0038700349401148,0.0408128410923935,0.00311488203781122,0.0872187281877427,0.247862553859375,0.00117815105161238,0.0503534464403738,0.00576628490277867,0.13707090850389,0.0146716949681912,0.00706793503769235,0.115781189032657,0.000206948234436995,0.000104870817080259,0.143124842577568,0.0602813076401286,0.0837090312337512,0.00123647893990743
"309","2010-08-02",0.0377670219921492,0.020204939814938,0.0242669881512316,0,0.00685135747880676,0.0037215588343117,0.0161272433212753,0.0647651988526654,0.00238923092655601,0.033066376670931,0.00311488203781122,0.0921810140517799,0.262216066856743,0.00117815105161238,0.0671833840669923,0.000908134581878092,0.107142755017376,0.0155783342351335,0.00848418455324471,0.115264020065403,0.0668022245973936,0.000104870817080259,0.158705475377527,0.0690430303509453,0.0824485184146269,0.00127870580546666
"310","2010-08-03",0.0182926759264052,0.0125115876408082,0.0296517581967776,0,0.0269098561487538,0.0257928095325513,0.0139038941083026,0.0647651988526654,0.00238923092655601,0.0156083615200304,0,0.0821793491025115,0.252405143248841,0,0.0281311165256975,0.000908134581878092,0.0831723351440946,0.0155783342351335,0.0159594090132805,0.128670138021049,0.00264700345578463,0.000104870817080259,0.207803551154398,0.0965915974089637,0.0824485184146269,4.22268655592226e-05
"311","2010-08-04",0.0182926759264052,0.0156005792550445,0.0296517581967776,0.000365895690105986,0.0275937661210801,0.0389968237052939,0.00890247412765452,0.0717416104930511,0.00238923092655601,0.0211626138813804,0,0.0944412935400402,0.253490183836158,0,0.0450289735458577,0.102226788016704,0.123133951889627,0.0263378095091934,0.00858812209796177,0.0930979836405884,0.00264700345578463,0.000104870817080259,0.247047872559571,0.005931781299339,0.000894848525458493,4.22268655592226e-05
"312","2010-08-05",0.0186958621631097,0.00644036534385461,0.0104788176032021,0,0.0407466472274037,0.0638822031237045,0.0136102741801815,0.0717416104930511,0.00238923092655601,0.0126190947984315,0,0.0680916903117411,0.25301748221955,5.53857548537291e-05,0.0481705499726597,0.000908134581878092,0.0434550508940048,0.0155783342351335,0.00858812209796177,0.109138048265478,0.00264700345578463,0.000104870817080259,0.255903220689508,0.005931781299339,0.00858345967543449,4.22268655592226e-05
"313","2010-08-06",0.015430340261164,0.00325975777134942,0.00740171567820744,0,0.0379926399163574,0.000901492184810581,0.0136102741801815,0.0511234824704712,0.00238923092655601,0.0151917229984868,0,0.0671902267740256,0.250626599046432,0.00566051303554961,0.0494348780607934,0.0411315213855982,0.0400430922912661,0.0248279152111721,0.0133805919052941,0.0515422680917356,0.00308800472607861,0.0153044208176,0.253011836055911,0.0025025898944254,0.0304312022358298,4.22268655592226e-05
